sample  ,gene,tumor,cell_line,E2_status
Bone.4,9702,Bone,MCF7,E2
Bone.4,6322,Bone,MCF7,E2
Bone.4,84532,Bone,MCF7,E2
Bone.4,3338,Bone,MCF7,E2
Bone.4,8825,Bone,MCF7,E2
Bone.4,79866,Bone,MCF7,E2
Bone.4,84133,Bone,MCF7,E2
Bone.4,441191,Bone,MCF7,E2
Bone.4,124923,Bone,MCF7,E2
Bone.4,23035,Bone,MCF7,E2
Bone.4,1514,Bone,MCF7,E2
Bone.4,100505967,Bone,MCF7,E2
Bone.5,92815,Bone,MCF7,ED
Bone.5,2688,Bone,MCF7,ED
Bone.5,83445,Bone,MCF7,ED
Bone.5,101954273,Bone,MCF7,ED
Bone.5,100873746,Bone,MCF7,ED
Bone.5,219437,Bone,MCF7,ED
Bone.5,100189013,Bone,MCF7,ED
Bone.5,102724301,Bone,MCF7,ED
Bone.5,140885,Bone,MCF7,ED
Bone.5,151174,Bone,MCF7,ED
Bone.5,54414,Bone,MCF7,ED
Bone.5,79710,Bone,MCF7,ED
Bone.5,102465753,Bone,MCF7,ED
Bone.5,374987,Bone,MCF7,ED
Bone.5,28393,Bone,MCF7,ED
Bone.5,2915,Bone,MCF7,ED
Bone.5,969,Bone,MCF7,ED
Bone.5,64396,Bone,MCF7,ED
Bone.5,7941,Bone,MCF7,ED
Bone.5,29844,Bone,MCF7,ED
Bone.5,100189412,Bone,MCF7,ED
Bone.5,100189235,Bone,MCF7,ED
Bone.5,100189290,Bone,MCF7,ED
Bone.5,100189134,Bone,MCF7,ED
Bone.5,100189120,Bone,MCF7,ED
Bone.5,114041,Bone,MCF7,ED
Bone.5,348926,Bone,MCF7,ED
Bone.5,100873757,Bone,MCF7,ED
Bone.5,26860,Bone,MCF7,ED
Bone.5,100616340,Bone,MCF7,ED
Bone.5,26863,Bone,MCF7,ED
Bone.5,221442,Bone,MCF7,ED
Bone.5,26869,Bone,MCF7,ED
Bone.5,11055,Bone,MCF7,ED
Bone.5,26255,Bone,MCF7,ED
Bone.5,5230,Bone,MCF7,ED
Bone.5,894,Bone,MCF7,ED
Bone.5,6618,Bone,MCF7,ED
Bone.5,6060,Bone,MCF7,ED
Bone.5,85407,Bone,MCF7,ED
Bone.5,26871,Bone,MCF7,ED
Bone.5,26870,Bone,MCF7,ED
Bone.5,94104,Bone,MCF7,ED
Bone.5,100189107,Bone,MCF7,ED
Bone.5,50865,Bone,MCF7,ED
Bone.5,26864,Bone,MCF7,ED
Bone.5,84530,Bone,MCF7,ED
Bone.5,945,Bone,MCF7,ED
Bone.5,101954269,Bone,MCF7,ED
Bone.5,100169760,Bone,MCF7,ED
Bone.5,6489,Bone,MCF7,ED
Bone.5,122011,Bone,MCF7,ED
Bone.5,28526,Bone,MCF7,ED
Bone.5,9938,Bone,MCF7,ED
Bone.5,150383,Bone,MCF7,ED
Bone.5,27284,Bone,MCF7,ED
Bone.5,100189301,Bone,MCF7,ED
Bone.5,4023,Bone,MCF7,ED
Bone.5,100189110,Bone,MCF7,ED
Bone.5,100169765,Bone,MCF7,ED
Bone.5,100169766,Bone,MCF7,ED
Bone.5,100169764,Bone,MCF7,ED
Bone.5,100169768,Bone,MCF7,ED
Bone.5,100169767,Bone,MCF7,ED
Bone.5,100169761,Bone,MCF7,ED
Bone.5,100169763,Bone,MCF7,ED
Bone.5,100169762,Bone,MCF7,ED
Bone.5,26865,Bone,MCF7,ED
Bone.5,101928948,Bone,MCF7,ED
Bone.5,103625684,Bone,MCF7,ED
Bone.5,8341,Bone,MCF7,ED
Bone.5,26866,Bone,MCF7,ED
Bone.5,8228,Bone,MCF7,ED
Bone.5,8348,Bone,MCF7,ED
Bone.5,26855,Bone,MCF7,ED
Bone.5,10406,Bone,MCF7,ED
Bone.5,26827,Bone,MCF7,ED
Bone.5,53335,Bone,MCF7,ED
Bone.5,100500815,Bone,MCF7,ED
Bone.5,101954275,Bone,MCF7,ED
Bone.5,388228,Bone,MCF7,ED
Bone.5,3645,Bone,MCF7,ED
Bone.5,220988,Bone,MCF7,ED
Bone.5,8335,Bone,MCF7,ED
Bone.5,100189198,Bone,MCF7,ED
Bone.5,388698,Bone,MCF7,ED
Bone.5,84750,Bone,MCF7,ED
Bone.5,140465,Bone,MCF7,ED
Bone.5,3146,Bone,MCF7,ED
Bone.5,3936,Bone,MCF7,ED
Bone.5,51201,Bone,MCF7,ED
Bone.5,54956,Bone,MCF7,ED
Bone.5,64782,Bone,MCF7,ED
Bone.5,1293,Bone,MCF7,ED
Bone.5,55298,Bone,MCF7,ED
Bone.5,6029,Bone,MCF7,ED
Bone.6,283981,Bone,ZR751,ED
Bone.6,101929387,Bone,ZR751,ED
Bone.6,102724301,Bone,ZR751,ED
Bone.6,284266,Bone,ZR751,ED
Bone.6,55071,Bone,ZR751,ED
Bone.6,57418,Bone,ZR751,ED
Bone.6,3397,Bone,ZR751,ED
Bone.6,347746,Bone,ZR751,ED
Bone.6,6203,Bone,ZR751,ED
Bone.6,197342,Bone,ZR751,ED
Bone.6,23,Bone,ZR751,ED
Bone.6,10919,Bone,ZR751,ED
Bone.6,10211,Bone,ZR751,ED
Bone.6,3399,Bone,ZR751,ED
Bone.6,7407,Bone,ZR751,ED
Bone.6,4849,Bone,ZR751,ED
Bone.6,3887,Bone,ZR751,ED
Bone.6,26121,Bone,ZR751,ED
Bone.6,7917,Bone,ZR751,ED
Bone.6,6222,Bone,ZR751,ED
Bone.6,100169768,Bone,ZR751,ED
Brain.4,23704,Brain,MCF7,E2
Brain.4,100422830,Brain,MCF7,E2
Brain.4,1363,Brain,MCF7,E2
Brain.4,222,Brain,MCF7,E2
Brain.4,347,Brain,MCF7,E2
Brain.4,10202,Brain,MCF7,E2
Brain.4,563,Brain,MCF7,E2
Brain.4,26085,Brain,MCF7,E2
Brain.4,100132708,Brain,MCF7,E2
Brain.4,5327,Brain,MCF7,E2
Brain.4,115749,Brain,MCF7,E2
Brain.4,204962,Brain,MCF7,E2
Brain.4,2312,Brain,MCF7,E2
Brain.4,56164,Brain,MCF7,E2
Brain.4,10409,Brain,MCF7,E2
Brain.4,63928,Brain,MCF7,E2
Brain.4,1780,Brain,MCF7,E2
Brain.4,5104,Brain,MCF7,E2
Brain.4,346689,Brain,MCF7,E2
Brain.4,10720,Brain,MCF7,E2
Brain.4,118430,Brain,MCF7,E2
Brain.4,101060569,Brain,MCF7,E2
Brain.4,100653133,Brain,MCF7,E2
Brain.4,646802,Brain,MCF7,E2
Brain.4,6445,Brain,MCF7,E2
Brain.4,10544,Brain,MCF7,E2
Brain.4,316,Brain,MCF7,E2
Brain.4,23639,Brain,MCF7,E2
Brain.4,6004,Brain,MCF7,E2
Brain.4,84848,Brain,MCF7,E2
Brain.4,100302277,Brain,MCF7,E2
Brain.4,100191040,Brain,MCF7,E2
Brain.4,100505811,Brain,MCF7,E2
Brain.4,81849,Brain,MCF7,E2
Brain.4,27443,Brain,MCF7,E2
Brain.4,53832,Brain,MCF7,E2
Brain.4,5724,Brain,MCF7,E2
Brain.4,283310,Brain,MCF7,E2
Brain.4,25849,Brain,MCF7,E2
Brain.4,100505967,Brain,MCF7,E2
Brain.4,3861,Brain,MCF7,E2
Brain.4,2983,Brain,MCF7,E2
Brain.4,124872,Brain,MCF7,E2
Brain.4,1395,Brain,MCF7,E2
Brain.4,171482,Brain,MCF7,E2
Brain.4,85376,Brain,MCF7,E2
Brain.4,5314,Brain,MCF7,E2
Brain.4,624,Brain,MCF7,E2
Brain.4,348021,Brain,MCF7,E2
Brain.4,57526,Brain,MCF7,E2
Brain.4,101929206,Brain,MCF7,E2
Brain.4,100996624,Brain,MCF7,E2
Brain.4,256764,Brain,MCF7,E2
Brain.4,1747,Brain,MCF7,E2
Brain.4,2515,Brain,MCF7,E2
Brain.4,4286,Brain,MCF7,E2
Brain.4,57586,Brain,MCF7,E2
Brain.4,23495,Brain,MCF7,E2
Brain.4,10345,Brain,MCF7,E2
Brain.4,150,Brain,MCF7,E2
Brain.4,768206,Brain,MCF7,E2
Brain.4,81035,Brain,MCF7,E2
Brain.4,10317,Brain,MCF7,E2
Brain.4,3623,Brain,MCF7,E2
Brain.4,53942,Brain,MCF7,E2
Brain.4,4322,Brain,MCF7,E2
Brain.4,129530,Brain,MCF7,E2
Brain.4,8817,Brain,MCF7,E2
Brain.4,3274,Brain,MCF7,E2
Brain.4,85477,Brain,MCF7,E2
Brain.4,79689,Brain,MCF7,E2
Brain.4,56999,Brain,MCF7,E2
Brain.4,101927718,Brain,MCF7,E2
Brain.4,102465694,Brain,MCF7,E2
Brain.4,1636,Brain,MCF7,E2
Brain.4,206338,Brain,MCF7,E2
Brain.4,1836,Brain,MCF7,E2
Brain.4,100616183,Brain,MCF7,E2
Brain.4,146395,Brain,MCF7,E2
Brain.4,105373480,Brain,MCF7,E2
Brain.4,23783,Brain,MCF7,E2
Brain.4,100506497,Brain,MCF7,E2
Brain.4,150221,Brain,MCF7,E2
Brain.4,7078,Brain,MCF7,E2
Brain.4,3852,Brain,MCF7,E2
Brain.4,105377819,Brain,MCF7,E2
Brain.4,7366,Brain,MCF7,E2
Brain.4,5655,Brain,MCF7,E2
Brain.4,114827,Brain,MCF7,E2
Brain.4,644919,Brain,MCF7,E2
Brain.4,51062,Brain,MCF7,E2
Brain.4,100309464,Brain,MCF7,E2
Brain.4,1556,Brain,MCF7,E2
Brain.4,5880,Brain,MCF7,E2
Brain.4,101929083,Brain,MCF7,E2
Brain.4,23439,Brain,MCF7,E2
Brain.4,1290,Brain,MCF7,E2
Brain.4,55784,Brain,MCF7,E2
Brain.4,2941,Brain,MCF7,E2
Brain.4,4128,Brain,MCF7,E2
Brain.4,399694,Brain,MCF7,E2
Brain.4,90649,Brain,MCF7,E2
Brain.4,1326,Brain,MCF7,E2
Brain.4,100505676,Brain,MCF7,E2
Brain.4,9369,Brain,MCF7,E2
Brain.4,23520,Brain,MCF7,E2
Brain.4,1301,Brain,MCF7,E2
Brain.4,285266,Brain,MCF7,E2
Brain.4,4065,Brain,MCF7,E2
Brain.4,84675,Brain,MCF7,E2
Brain.4,2688,Brain,MCF7,E2
Brain.4,1193,Brain,MCF7,E2
Brain.4,100129196,Brain,MCF7,E2
Brain.4,2706,Brain,MCF7,E2
Brain.4,9148,Brain,MCF7,E2
Brain.4,23284,Brain,MCF7,E2
Brain.4,35,Brain,MCF7,E2
Brain.4,339862,Brain,MCF7,E2
Brain.4,100874243,Brain,MCF7,E2
Brain.4,3683,Brain,MCF7,E2
Brain.4,57633,Brain,MCF7,E2
Brain.4,195814,Brain,MCF7,E2
Brain.4,6781,Brain,MCF7,E2
Brain.4,4661,Brain,MCF7,E2
Brain.4,7852,Brain,MCF7,E2
Brain.4,10100,Brain,MCF7,E2
Brain.4,56241,Brain,MCF7,E2
Brain.4,3358,Brain,MCF7,E2
Brain.4,146177,Brain,MCF7,E2
Brain.4,6097,Brain,MCF7,E2
Brain.4,12,Brain,MCF7,E2
Brain.4,219738,Brain,MCF7,E2
Brain.4,10417,Brain,MCF7,E2
Brain.4,948,Brain,MCF7,E2
Brain.4,57010,Brain,MCF7,E2
Brain.4,3868,Brain,MCF7,E2
Brain.4,105374278,Brain,MCF7,E2
Brain.4,3486,Brain,MCF7,E2
Brain.4,728378,Brain,MCF7,E2
Brain.4,8001,Brain,MCF7,E2
Brain.4,80070,Brain,MCF7,E2
Brain.4,7980,Brain,MCF7,E2
Brain.4,283120,Brain,MCF7,E2
Brain.4,1733,Brain,MCF7,E2
Brain.4,6340,Brain,MCF7,E2
Brain.4,79973,Brain,MCF7,E2
Brain.4,220441,Brain,MCF7,E2
Brain.4,151354,Brain,MCF7,E2
Brain.4,429,Brain,MCF7,E2
Brain.4,100506930,Brain,MCF7,E2
Brain.4,56924,Brain,MCF7,E2
Brain.4,3801,Brain,MCF7,E2
Brain.4,51129,Brain,MCF7,E2
Brain.4,84952,Brain,MCF7,E2
Brain.4,55024,Brain,MCF7,E2
Brain.4,283316,Brain,MCF7,E2
Brain.4,90102,Brain,MCF7,E2
Brain.4,9846,Brain,MCF7,E2
Brain.4,440905,Brain,MCF7,E2
Brain.4,55089,Brain,MCF7,E2
Brain.4,8564,Brain,MCF7,E2
Brain.4,445582,Brain,MCF7,E2
Brain.4,1903,Brain,MCF7,E2
Brain.4,3570,Brain,MCF7,E2
Brain.4,1475,Brain,MCF7,E2
Brain.4,100033819,Brain,MCF7,E2
Brain.4,2330,Brain,MCF7,E2
Brain.4,10397,Brain,MCF7,E2
Brain.4,1847,Brain,MCF7,E2
Brain.4,23581,Brain,MCF7,E2
Brain.4,3678,Brain,MCF7,E2
Brain.4,1345,Brain,MCF7,E2
Brain.1,113746,Brain,ZR751,ED
Brain.1,440028,Brain,ZR751,ED
Brain.1,100131454,Brain,ZR751,ED
Brain.1,2099,Brain,ZR751,ED
Brain.1,100874179,Brain,ZR751,ED
Brain.1,54033,Brain,ZR751,ED
Brain.1,100134444,Brain,ZR751,ED
Brain.1,284418,Brain,ZR751,ED
Brain.1,440050,Brain,ZR751,ED
Brain.1,3514,Brain,ZR751,ED
Brain.1,102465133,Brain,ZR751,ED
Brain.1,402160,Brain,ZR751,ED
Brain.1,10090,Brain,ZR751,ED
Brain.1,103504733,Brain,ZR751,ED
Brain.1,56548,Brain,ZR751,ED
Brain.1,102723989,Brain,ZR751,ED
Brain.1,100506622,Brain,ZR751,ED
Brain.1,100423012,Brain,ZR751,ED
Brain.1,2027,Brain,ZR751,ED
Brain.1,693228,Brain,ZR751,ED
Brain.1,5157,Brain,ZR751,ED
Brain.1,103504739,Brain,ZR751,ED
Brain.1,143666,Brain,ZR751,ED
Brain.1,101929310,Brain,ZR751,ED
Brain.1,101928448,Brain,ZR751,ED
Brain.1,729652,Brain,ZR751,ED
Brain.1,84569,Brain,ZR751,ED
Brain.1,123745,Brain,ZR751,ED
Brain.1,102465433,Brain,ZR751,ED
Brain.1,8909,Brain,ZR751,ED
Brain.1,54,Brain,ZR751,ED
Brain.1,645784,Brain,ZR751,ED
Brain.1,105376667,Brain,ZR751,ED
Brain.1,9001,Brain,ZR751,ED
Brain.1,120863,Brain,ZR751,ED
Brain.1,6857,Brain,ZR751,ED
Brain.1,23101,Brain,ZR751,ED
Brain.1,54660,Brain,ZR751,ED
Brain.1,105371591,Brain,ZR751,ED
Brain.1,101929234,Brain,ZR751,ED
Brain.1,388335,Brain,ZR751,ED
Brain.1,91179,Brain,ZR751,ED
Brain.1,151477,Brain,ZR751,ED
Brain.1,101927269,Brain,ZR751,ED
Brain.1,388559,Brain,ZR751,ED
Brain.1,594840,Brain,ZR751,ED
Brain.1,100533997,Brain,ZR751,ED
Brain.1,129303,Brain,ZR751,ED
Brain.1,100507388,Brain,ZR751,ED
Brain.1,7058,Brain,ZR751,ED
Brain.1,102723886,Brain,ZR751,ED
Brain.1,81575,Brain,ZR751,ED
Brain.1,138065,Brain,ZR751,ED
Brain.1,118672,Brain,ZR751,ED
Brain.1,100616434,Brain,ZR751,ED
Brain.1,7431,Brain,ZR751,ED
Brain.1,613227,Brain,ZR751,ED
Brain.1,101930071,Brain,ZR751,ED
Brain.1,3553,Brain,ZR751,ED
Brain.1,105375105,Brain,ZR751,ED
Brain.1,105375383,Brain,ZR751,ED
Brain.1,3142,Brain,ZR751,ED
Brain.1,100507057,Brain,ZR751,ED
Brain.1,387911,Brain,ZR751,ED
Brain.1,128864,Brain,ZR751,ED
Brain.1,286042,Brain,ZR751,ED
Brain.1,51276,Brain,ZR751,ED
Brain.1,1641,Brain,ZR751,ED
Brain.1,677849,Brain,ZR751,ED
Brain.1,6876,Brain,ZR751,ED
Brain.1,93653,Brain,ZR751,ED
Brain.1,388574,Brain,ZR751,ED
Brain.1,121952,Brain,ZR751,ED
Brain.1,286097,Brain,ZR751,ED
Brain.1,497258,Brain,ZR751,ED
Brain.1,101927084,Brain,ZR751,ED
Brain.1,100874093,Brain,ZR751,ED
Brain.1,101928208,Brain,ZR751,ED
Brain.1,84329,Brain,ZR751,ED
Brain.1,51435,Brain,ZR751,ED
Brain.1,9658,Brain,ZR751,ED
Brain.1,6911,Brain,ZR751,ED
Brain.1,729614,Brain,ZR751,ED
Brain.1,374864,Brain,ZR751,ED
Brain.1,6446,Brain,ZR751,ED
Brain.1,80119,Brain,ZR751,ED
Brain.1,644096,Brain,ZR751,ED
Brain.1,101927746,Brain,ZR751,ED
Brain.1,79746,Brain,ZR751,ED
Brain.1,101929196,Brain,ZR751,ED
Brain.1,114112,Brain,ZR751,ED
Brain.1,338427,Brain,ZR751,ED
Brain.1,100874039,Brain,ZR751,ED
Brain.1,693140,Brain,ZR751,ED
Brain.1,100534611,Brain,ZR751,ED
Brain.1,104355295,Brain,ZR751,ED
Brain.1,101927455,Brain,ZR751,ED
Brain.1,406997,Brain,ZR751,ED
Brain.1,100500873,Brain,ZR751,ED
Brain.1,100528031,Brain,ZR751,ED
Brain.1,7771,Brain,ZR751,ED
Brain.1,100996579,Brain,ZR751,ED
Brain.1,84695,Brain,ZR751,ED
Brain.1,100616288,Brain,ZR751,ED
Brain.1,79469,Brain,ZR751,ED
Brain.1,63914,Brain,ZR751,ED
Brain.1,5055,Brain,ZR751,ED
Brain.1,129881,Brain,ZR751,ED
Brain.1,136051,Brain,ZR751,ED
Brain.1,8869,Brain,ZR751,ED
Brain.1,340017,Brain,ZR751,ED
Brain.1,171391,Brain,ZR751,ED
Brain.1,2135,Brain,ZR751,ED
Brain.1,400242,Brain,ZR751,ED
Brain.1,10978,Brain,ZR751,ED
Brain.1,101927659,Brain,ZR751,ED
Brain.1,4069,Brain,ZR751,ED
Brain.1,100272216,Brain,ZR751,ED
Brain.1,256126,Brain,ZR751,ED
Brain.1,57523,Brain,ZR751,ED
Brain.1,100169851,Brain,ZR751,ED
Brain.1,345193,Brain,ZR751,ED
Brain.1,10912,Brain,ZR751,ED
Brain.1,65260,Brain,ZR751,ED
Brain.1,134429,Brain,ZR751,ED
Brain.1,101928445,Brain,ZR751,ED
Brain.1,339005,Brain,ZR751,ED
Brain.1,5606,Brain,ZR751,ED
Brain.1,123283,Brain,ZR751,ED
Brain.1,101927027,Brain,ZR751,ED
Brain.1,283174,Brain,ZR751,ED
Brain.1,100288798,Brain,ZR751,ED
Brain.1,114757,Brain,ZR751,ED
Brain.1,100505894,Brain,ZR751,ED
Brain.1,171220,Brain,ZR751,ED
Brain.1,57161,Brain,ZR751,ED
Brain.1,2274,Brain,ZR751,ED
Brain.1,285958,Brain,ZR751,ED
Brain.1,254773,Brain,ZR751,ED
Brain.1,51166,Brain,ZR751,ED
Brain.1,199745,Brain,ZR751,ED
Brain.1,1950,Brain,ZR751,ED
Brain.1,11155,Brain,ZR751,ED
Brain.1,54805,Brain,ZR751,ED
Brain.1,162494,Brain,ZR751,ED
Brain.1,220136,Brain,ZR751,ED
Brain.1,2570,Brain,ZR751,ED
Brain.1,2057,Brain,ZR751,ED
Brain.1,1675,Brain,ZR751,ED
Brain.1,115560,Brain,ZR751,ED
Brain.1,2705,Brain,ZR751,ED
Brain.1,56673,Brain,ZR751,ED
Brain.1,9540,Brain,ZR751,ED
Brain.1,54951,Brain,ZR751,ED
Brain.1,441234,Brain,ZR751,ED
Brain.1,100500847,Brain,ZR751,ED
Brain.1,51333,Brain,ZR751,ED
Brain.1,101927124,Brain,ZR751,ED
Brain.1,9124,Brain,ZR751,ED
Brain.1,100293704,Brain,ZR751,ED
Brain.1,51175,Brain,ZR751,ED
Brain.1,10788,Brain,ZR751,ED
Brain.1,148229,Brain,ZR751,ED
Brain.1,10324,Brain,ZR751,ED
Brain.1,200916,Brain,ZR751,ED
Brain.1,9060,Brain,ZR751,ED
Brain.1,3222,Brain,ZR751,ED
Brain.1,816,Brain,ZR751,ED
Brain.1,27115,Brain,ZR751,ED
Brain.1,56652,Brain,ZR751,ED
Brain.1,284498,Brain,ZR751,ED
Brain.1,195827,Brain,ZR751,ED
Brain.1,347517,Brain,ZR751,ED
Brain.1,100335030,Brain,ZR751,ED
Brain.1,57128,Brain,ZR751,ED
Brain.1,105373988,Brain,ZR751,ED
Brain.1,100505854,Brain,ZR751,ED
Brain.1,10454,Brain,ZR751,ED
Brain.1,360132,Brain,ZR751,ED
Brain.1,51149,Brain,ZR751,ED
Brain.1,132160,Brain,ZR751,ED
Brain.1,57451,Brain,ZR751,ED
Brain.1,3556,Brain,ZR751,ED
Brain.1,163183,Brain,ZR751,ED
Brain.1,4151,Brain,ZR751,ED
Brain.1,6097,Brain,ZR751,ED
Brain.1,8460,Brain,ZR751,ED
Brain.1,1902,Brain,ZR751,ED
Brain.1,11191,Brain,ZR751,ED
Brain.1,10438,Brain,ZR751,ED
Brain.1,6506,Brain,ZR751,ED
Brain.1,10120,Brain,ZR751,ED
Brain.1,3110,Brain,ZR751,ED
Brain.1,79684,Brain,ZR751,ED
Brain.1,23753,Brain,ZR751,ED
Brain.1,2644,Brain,ZR751,ED
Brain.1,105373226,Brain,ZR751,ED
Brain.1,90853,Brain,ZR751,ED
Brain.1,90480,Brain,ZR751,ED
Brain.1,4832,Brain,ZR751,ED
Brain.1,441250,Brain,ZR751,ED
Brain.1,64386,Brain,ZR751,ED
Brain.3,284266,Brain,ZR751,ED
Brain.3,90632,Brain,ZR751,ED
Brain.3,100033433,Brain,ZR751,ED
Brain.3,2567,Brain,ZR751,ED
Brain.3,57418,Brain,ZR751,ED
Brain.3,2114,Brain,ZR751,ED
Brain.3,81575,Brain,ZR751,ED
Brain.3,100033420,Brain,ZR751,ED
Brain.3,85320,Brain,ZR751,ED
Brain.3,399670,Brain,ZR751,ED
Brain.3,574444,Brain,ZR751,ED
Brain.3,65987,Brain,ZR751,ED
Brain.3,692091,Brain,ZR751,ED
Brain.3,692235,Brain,ZR751,ED
Brain.3,80168,Brain,ZR751,ED
Brain.3,102724428,Brain,ZR751,ED
Brain.3,406886,Brain,ZR751,ED
Brain.3,122042,Brain,ZR751,ED
Brain.3,105370828,Brain,ZR751,ED
Brain.3,640,Brain,ZR751,ED
Brain.3,27295,Brain,ZR751,ED
Brain.3,282973,Brain,ZR751,ED
Brain.3,102466985,Brain,ZR751,ED
Brain.3,729085,Brain,ZR751,ED
Brain.3,100505989,Brain,ZR751,ED
Brain.3,101928012,Brain,ZR751,ED
Brain.3,102724552,Brain,ZR751,ED
Brain.3,11144,Brain,ZR751,ED
Brain.3,136263,Brain,ZR751,ED
Brain.3,50831,Brain,ZR751,ED
Brain.3,685,Brain,ZR751,ED
Brain.3,257203,Brain,ZR751,ED
Brain.3,5570,Brain,ZR751,ED
Brain.3,153572,Brain,ZR751,ED
Brain.3,9526,Brain,ZR751,ED
Brain.3,440925,Brain,ZR751,ED
Brain.3,6473,Brain,ZR751,ED
Brain.3,145258,Brain,ZR751,ED
Brain.3,101929387,Brain,ZR751,ED
Brain.3,149069,Brain,ZR751,ED
Brain.3,252884,Brain,ZR751,ED
Brain.3,1847,Brain,ZR751,ED
Brain.3,100033427,Brain,ZR751,ED
Brain.3,100507240,Brain,ZR751,ED
Brain.3,100132781,Brain,ZR751,ED
Brain.3,100033426,Brain,ZR751,ED
Brain.3,100506755,Brain,ZR751,ED
Brain.3,101928710,Brain,ZR751,ED
Brain.3,100423037,Brain,ZR751,ED
Brain.3,114794,Brain,ZR751,ED
Brain.3,101929138,Brain,ZR751,ED
Brain.3,389813,Brain,ZR751,ED
Brain.3,104472713,Brain,ZR751,ED
Brain.3,100033417,Brain,ZR751,ED
Brain.3,83657,Brain,ZR751,ED
Brain.3,134728,Brain,ZR751,ED
Brain.3,7164,Brain,ZR751,ED
Brain.3,105371937,Brain,ZR751,ED
Brain.3,192134,Brain,ZR751,ED
Brain.3,284009,Brain,ZR751,ED
Brain.3,24142,Brain,ZR751,ED
Brain.3,5697,Brain,ZR751,ED
Brain.3,145837,Brain,ZR751,ED
Brain.3,105376060,Brain,ZR751,ED
Brain.3,606500,Brain,ZR751,ED
Brain.3,100874188,Brain,ZR751,ED
Brain.3,339005,Brain,ZR751,ED
Brain.3,4353,Brain,ZR751,ED
Brain.3,154907,Brain,ZR751,ED
Brain.3,100033418,Brain,ZR751,ED
Brain.3,84525,Brain,ZR751,ED
Brain.3,406985,Brain,ZR751,ED
Brain.3,100191040,Brain,ZR751,ED
Brain.3,57338,Brain,ZR751,ED
Brain.3,284800,Brain,ZR751,ED
Brain.3,3158,Brain,ZR751,ED
Brain.3,8359,Brain,ZR751,ED
Brain.3,8771,Brain,ZR751,ED
Brain.3,100616468,Brain,ZR751,ED
Brain.3,100874530,Brain,ZR751,ED
Brain.3,100033431,Brain,ZR751,ED
Brain.3,55287,Brain,ZR751,ED
Brain.3,100507034,Brain,ZR751,ED
Brain.3,6990,Brain,ZR751,ED
Brain.3,100505795,Brain,ZR751,ED
Brain.3,692053,Brain,ZR751,ED
Brain.3,389333,Brain,ZR751,ED
Brain.3,643355,Brain,ZR751,ED
Brain.3,113457,Brain,ZR751,ED
Brain.3,150094,Brain,ZR751,ED
Brain.3,10734,Brain,ZR751,ED
Brain.3,5304,Brain,ZR751,ED
Brain.3,163183,Brain,ZR751,ED
Brain.3,402569,Brain,ZR751,ED
Brain.3,114609,Brain,ZR751,ED
Brain.3,101928868,Brain,ZR751,ED
Brain.3,7053,Brain,ZR751,ED
Brain.3,728882,Brain,ZR751,ED
Brain.3,29083,Brain,ZR751,ED
Brain.3,387103,Brain,ZR751,ED
Brain.3,220930,Brain,ZR751,ED
Brain.3,132989,Brain,ZR751,ED
Brain.3,64005,Brain,ZR751,ED
Brain.3,100033421,Brain,ZR751,ED
Brain.3,51249,Brain,ZR751,ED
Brain.3,28952,Brain,ZR751,ED
Brain.3,389641,Brain,ZR751,ED
Brain.3,100861548,Brain,ZR751,ED
Brain.3,196472,Brain,ZR751,ED
Brain.3,84319,Brain,ZR751,ED
Brain.3,3265,Brain,ZR751,ED
Brain.3,283248,Brain,ZR751,ED
Brain.3,100134368,Brain,ZR751,ED
Brain.3,202151,Brain,ZR751,ED
Brain.3,80007,Brain,ZR751,ED
Brain.3,5153,Brain,ZR751,ED
Brain.3,100505783,Brain,ZR751,ED
Brain.3,7401,Brain,ZR751,ED
Brain.3,7589,Brain,ZR751,ED
Brain.3,140545,Brain,ZR751,ED
Brain.3,389668,Brain,ZR751,ED
Brain.3,9314,Brain,ZR751,ED
Brain.3,100033419,Brain,ZR751,ED
Brain.3,65072,Brain,ZR751,ED
Brain.3,100506606,Brain,ZR751,ED
Brain.3,100033415,Brain,ZR751,ED
Brain.3,692204,Brain,ZR751,ED
Brain.3,51004,Brain,ZR751,ED
Brain.3,8334,Brain,ZR751,ED
Brain.3,646424,Brain,ZR751,ED
Brain.3,203069,Brain,ZR751,ED
Brain.3,26827,Brain,ZR751,ED
Brain.3,1357,Brain,ZR751,ED
Brain.3,122945,Brain,ZR751,ED
Brain.3,387066,Brain,ZR751,ED
Brain.3,154075,Brain,ZR751,ED
Brain.3,80781,Brain,ZR751,ED
Brain.3,23413,Brain,ZR751,ED
Brain.3,4588,Brain,ZR751,ED
Brain.3,148046,Brain,ZR751,ED
Brain.3,440854,Brain,ZR751,ED
Brain.3,100033429,Brain,ZR751,ED
Brain.3,5424,Brain,ZR751,ED
Brain.3,64743,Brain,ZR751,ED
Brain.3,100113389,Brain,ZR751,ED
Brain.3,55786,Brain,ZR751,ED
Brain.3,135152,Brain,ZR751,ED
Brain.3,105371414,Brain,ZR751,ED
Brain.3,25758,Brain,ZR751,ED
Brain.3,100506963,Brain,ZR751,ED
Brain.3,390637,Brain,ZR751,ED
Brain.3,90557,Brain,ZR751,ED
Brain.3,355,Brain,ZR751,ED
Brain.3,115948,Brain,ZR751,ED
Brain.3,285440,Brain,ZR751,ED
Brain.3,100131205,Brain,ZR751,ED
